49.0,-54.0,-36.0
48.0,-53.0,-36.0
47.0,-51.0,-36.0
46.0,-50.0,-36.0
46.0,-48.0,-36.0
45.0,-47.0,-36.0
44.0,-46.0,-36.0
43.0,-45.0,-36.0
42.0,-44.0,-36.0
41.0,-43.0,-36.0
39.0,-42.0,-36.0
38.0,-41.0,-36.0
36.0,-40.0,-36.0
35.0,-39.0,-36.0
34.0,-39.0,-36.0
32.0,-38.0,-36.0
31.0,-37.0,-36.0
29.0,-37.0,-36.0
28.0,-38.0,-36.0
26.0,-39.0,-36.0
24.0,-39.0,-36.0
23.0,-40.0,-36.0
22.0,-41.0,-36.0
21.0,-42.0,-36.0
20.0,-43.0,-36.0
19.0,-45.0,-36.0
18.0,-46.0,-36.0
17.0,-47.0,-36.0
16.0,-48.0,-36.0
16.0,-50.0,-36.0
15.0,-51.0,-36.0
14.0,-53.0,-36.0
13.0,-54.0,-36.0
