14.0,54.0,-36.0
12.0,53.0,-36.0
11.0,52.0,-36.0
9.0,51.0,-36.0
8.0,50.0,-36.0
7.0,49.0,-36.0
6.0,48.0,-36.0
5.0,47.0,-36.0
4.0,45.0,-36.0
3.0,44.0,-36.0
3.0,42.0,-36.0
2.0,41.0,-36.0
2.0,39.0,-36.0
2.0,36.0,-36.0
2.0,34.0,-36.0
2.0,32.0,-36.0
2.0,31.0,-36.0
2.0,29.0,-36.0
2.0,27.0,-36.0
1.0,24.0,-36.0
1.0,22.0,-36.0
1.0,20.0,-36.0
1.0,18.0,-36.0
1.0,16.0,-36.0
1.0,14.0,-36.0
2.0,11.0,-36.0
2.0,9.0,-36.0
2.0,7.0,-36.0
2.0,5.0,-36.0
2.0,3.0,-36.0
2.0,2.0,-36.0
2.0,-1.0,-36.0
2.0,-3.0,-36.0
2.0,-5.0,-36.0
2.0,-7.0,-36.0
2.0,-9.0,-36.0
2.0,-11.0,-36.0
2.0,-14.0,-36.0
2.0,-16.0,-36.0
2.0,-18.0,-36.0
2.0,-20.0,-36.0
2.0,-22.0,-36.0
2.0,-24.0,-36.0
2.0,-27.0,-36.0
2.0,-29.0,-36.0
2.0,-31.0,-36.0
2.0,-33.0,-36.0
2.0,-35.0,-36.0
2.0,-38.0,-36.0
2.0,-40.0,-36.0
2.0,-42.0,-36.0
2.0,-44.0,-36.0
2.0,-46.0,-36.0
2.0,-48.0,-36.0
2.0,-51.0,-36.0
2.0,-53.0,-36.0
