-52.0,54.0,36.0
-51.0,52.0,36.0
-51.0,50.0,36.0
-50.0,48.0,36.0
-49.0,47.0,36.0
-48.0,46.0,36.0
-46.0,45.0,36.0
-45.0,45.0,36.0
-43.0,44.0,36.0
-42.0,44.0,36.0
-40.0,44.0,36.0
-38.0,43.0,36.0
-35.0,44.0,36.0
-33.0,44.0,36.0
-31.0,44.0,36.0
-29.0,44.0,36.0
-28.0,44.0,36.0
-26.0,44.0,36.0
-23.0,45.0,36.0
-21.0,45.0,36.0
-20.0,45.0,36.0
-18.0,46.0,36.0
-16.0,46.0,36.0
-15.0,47.0,36.0
-13.0,47.0,36.0
-11.0,48.0,36.0
-10.0,49.0,36.0
-9.0,50.0,36.0
-7.0,51.0,36.0
-6.0,52.0,36.0
-5.0,53.0,36.0
-5.0,54.0,36.0
